machine_id,timestamp,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,state,label_horizon,_keep_for_training
machine_02,2026-09-13T01:39:17.401816,300.048,309.104,1466.135,45.743,1236.889,0,healthy,1,True
machine_02,2026-09-13T01:39:47.401816,300.023,309.103,1455.177,45.287,1237.409,0,healthy,1,True
machine_02,2026-09-13T01:40:17.401816,300.0,309.04,1461.531,45.576,1238.129,0,healthy,1,True
machine_02,2026-09-13T01:40:47.401816,300.031,309.146,1461.728,45.809,1238.775,0,healthy,1,True
machine_02,2026-09-13T01:41:17.401816,299.882,309.085,1471.753,45.786,1239.26,0,healthy,1,True
machine_02,2026-09-13T01:41:47.401816,299.97,309.106,1467.083,45.287,1239.639,0,healthy,1,True
machine_02,2026-09-13T01:42:17.401816,300.005,309.017,1461.002,46.07,1240.2,0,healthy,1,True
machine_02,2026-09-13T01:42:47.401816,299.99,309.157,1465.639,45.489,1240.524,0,healthy,1,True
machine_02,2026-09-13T01:43:17.401816,299.927,309.143,1465.498,45.441,1240.955,0,healthy,1,True
machine_02,2026-09-13T01:43:47.401816,299.998,309.197,1473.076,45.613,1241.01,0,healthy,1,True
machine_02,2026-09-13T01:44:17.401816,299.988,309.11,1460.778,45.929,1241.627,0,healthy,1,True
machine_02,2026-09-13T01:44:47.401816,299.986,309.026,1459.975,45.675,1242.185,0,healthy,1,True
machine_02,2026-09-13T01:45:17.401816,300.036,309.085,1460.959,45.761,1242.857,0,healthy,1,True
machine_02,2026-09-13T01:45:47.401816,299.953,309.085,1465.744,45.42,1243.27,0,healthy,1,True
machine_02,2026-09-13T01:46:17.401816,299.971,309.09,1460.883,45.797,1244.317,0,healthy,1,True
machine_02,2026-09-13T01:46:47.401816,299.909,309.089,1457.158,45.491,1244.772,0,healthy,1,True
machine_02,2026-09-13T01:47:17.401816,299.978,309.126,1461.649,45.865,1245.099,0,healthy,1,True
machine_02,2026-09-13T01:47:47.401816,299.926,309.144,1461.279,45.171,1245.691,0,healthy,1,True
machine_02,2026-09-13T01:48:17.401816,300.04,309.083,1464.332,45.573,1246.147,0,healthy,1,True
machine_02,2026-09-13T01:48:47.401816,300.082,309.099,1465.022,44.978,1246.506,0,healthy,1,True
machine_02,2026-09-13T01:49:17.401816,300.041,309.071,1456.183,45.956,1246.812,0,healthy,1,True
machine_02,2026-09-13T01:49:47.401816,299.982,309.019,1456.912,45.114,1247.29,0,healthy,1,True
machine_02,2026-09-13T01:50:17.401816,300.072,309.185,1467.962,45.789,1248.102,0,healthy,1,True
machine_02,2026-09-13T01:50:47.401816,300.09,309.103,1463.118,45.714,1248.506,0,healthy,1,True
machine_02,2026-09-13T01:51:17.401816,299.925,309.145,1461.723,45.691,1249.417,0,healthy,1,True
machine_02,2026-09-13T01:51:47.401816,299.92,309.04,1463.386,45.285,1250.116,0,healthy,1,True
machine_02,2026-09-13T01:52:17.401816,300.026,309.117,1458.831,46.17,1250.817,0,healthy,1,True
machine_02,2026-09-13T01:52:47.401816,300.035,309.056,1456.533,46.042,1251.583,0,healthy,1,True
machine_02,2026-09-13T01:53:17.401816,299.854,309.148,1468.626,46.332,1251.803,0,healthy,1,True
machine_02,2026-09-13T01:53:47.401816,299.879,309.147,1462.041,45.689,1252.323,0,healthy,1,True
machine_02,2026-09-13T01:54:17.401816,300.02,309.084,1455.886,45.935,1252.807,0,healthy,1,True
machine_02,2026-09-13T01:54:47.401816,300.085,309.089,1464.004,45.071,1253.25,0,healthy,1,True
machine_02,2026-09-13T01:55:17.401816,299.983,309.126,1452.127,45.88,1253.832,0,healthy,1,True
machine_02,2026-09-13T01:55:47.401816,299.993,309.127,1465.946,45.97,1254.608,0,healthy,1,True
machine_02,2026-09-13T01:56:17.401816,299.989,309.148,1461.468,45.539,1255.112,0,healthy,1,True
machine_02,2026-09-13T01:56:47.401816,300.093,309.174,1463.957,45.887,1255.839,0,healthy,1,True
machine_02,2026-09-13T01:57:17.401816,300.097,309.144,1459.181,45.636,1256.547,0,healthy,1,True
machine_02,2026-09-13T01:57:47.401816,299.966,309.071,1461.909,45.46,1257.004,0,healthy,1,True
machine_02,2026-09-13T01:58:17.401816,299.964,309.089,1469.208,45.485,1257.708,0,healthy,1,True
machine_02,2026-09-13T01:58:47.401816,300.008,309.129,1460.029,45.996,1257.956,0,healthy,1,True
machine_02,2026-09-13T01:59:17.401816,300.067,309.138,1462.936,45.272,1258.527,0,healthy,1,True
machine_02,2026-09-13T01:59:47.401816,299.86,309.174,1466.122,45.711,1258.924,0,healthy,1,True
machine_02,2026-09-13T02:00:17.401816,300.133,309.083,1458.939,45.638,1259.604,0,healthy,1,True
machine_02,2026-09-13T02:00:47.401816,300.075,309.109,1465.266,45.989,1260.076,0,healthy,1,True
machine_02,2026-09-13T02:01:17.401816,299.99,309.094,1467.11,45.915,1260.347,0,healthy,1,True
machine_02,2026-09-13T02:01:47.401816,300.069,309.048,1468.176,44.974,1260.535,0,healthy,1,True
machine_02,2026-09-13T02:02:17.401816,300.069,309.108,1470.725,46.124,1261.048,0,healthy,1,True
machine_02,2026-09-13T02:02:47.401816,299.898,309.058,1458.594,46.139,1261.257,0,healthy,1,True
machine_02,2026-09-13T02:03:17.401816,299.911,309.086,1463.271,45.696,1261.833,0,healthy,1,True
machine_02,2026-09-13T02:03:47.401816,300.05,309.088,1452.374,45.88,1262.468,0,healthy,1,True
machine_02,2026-09-13T02:04:17.401816,299.937,309.179,1460.393,46.339,1263.244,0,healthy,1,True
machine_02,2026-09-13T02:04:47.401816,299.895,309.09,1462.105,45.816,1263.826,0,healthy,1,True
machine_02,2026-09-13T02:05:17.401816,300.067,309.07,1460.862,45.817,1264.29,0,healthy,1,True
machine_02,2026-09-13T02:05:47.401816,300.004,309.04,1472.827,45.549,1264.76,0,healthy,1,True
machine_02,2026-09-13T02:06:17.401816,299.93,309.083,1469.139,45.707,1265.305,0,healthy,1,True
machine_02,2026-09-13T02:06:47.401816,300.02,309.059,1458.207,45.795,1265.571,0,healthy,1,True
machine_02,2026-09-13T02:07:17.401816,299.908,309.083,1466.067,45.795,1265.923,0,healthy,1,True
machine_02,2026-09-13T02:07:47.401816,299.958,309.051,1470.264,46.032,1266.497,0,healthy,1,True
machine_02,2026-09-13T02:08:17.401816,299.919,309.165,1466.221,45.76,1267.099,0,healthy,1,True
machine_02,2026-09-13T02:08:47.401816,300.02,309.123,1468.9,45.87,1267.815,0,healthy,1,True
machine_02,2026-09-13T02:09:17.401816,299.954,309.086,1461.267,45.321,1268.541,0,healthy,1,True
machine_02,2026-09-13T02:09:47.401816,299.937,309.095,1466.999,46.234,1268.821,0,healthy,1,True
machine_02,2026-09-13T02:10:17.401816,299.929,309.179,1461.411,46.331,1269.658,0,healthy,1,True
machine_02,2026-09-13T02:10:47.401816,299.928,309.05,1474.211,45.457,1270.372,0,healthy,1,True
machine_02,2026-09-13T02:11:17.401816,300.002,309.191,1464.421,45.548,1270.637,0,healthy,1,True
machine_02,2026-09-13T02:11:47.401816,300.003,309.118,1467.005,45.522,1271.113,0,healthy,1,True
machine_02,2026-09-13T02:12:17.401816,300.012,309.067,1462.15,45.847,1271.278,0,healthy,1,True
machine_02,2026-09-13T02:12:47.401816,300.021,309.109,1454.088,45.775,1271.723,0,healthy,1,True
machine_02,2026-09-13T02:13:17.401816,299.976,309.082,1460.165,45.885,1272.413,0,healthy,1,True
machine_02,2026-09-13T02:13:47.401816,300.041,309.125,1463.031,45.762,1272.619,0,healthy,1,True
machine_02,2026-09-13T02:14:17.401816,299.913,309.098,1463.108,45.592,1273.421,0,healthy,1,True
machine_02,2026-09-13T02:14:47.401816,299.967,309.057,1462.098,46.104,1273.723,0,healthy,1,True
machine_02,2026-09-13T02:15:17.401816,299.985,309.099,1459.667,45.571,1273.97,0,healthy,1,True
machine_02,2026-09-13T02:15:47.401816,300.025,309.019,1464.479,45.455,1274.131,0,healthy,1,True
machine_02,2026-09-13T02:16:17.401816,299.997,309.16,1466.478,45.831,1275.024,0,healthy,1,True
machine_02,2026-09-13T02:16:47.401816,300.025,309.054,1458.387,45.542,1275.746,0,healthy,1,True
machine_02,2026-09-13T02:17:17.401816,300.034,309.09,1464.094,45.347,1276.218,0,healthy,1,True
machine_02,2026-09-13T02:17:47.401816,300.125,309.054,1457.206,45.326,1276.894,0,healthy,1,True
machine_02,2026-09-13T02:18:17.401816,299.974,309.03,1463.385,45.763,1277.113,0,healthy,1,True
machine_02,2026-09-13T02:18:47.401816,299.932,309.123,1463.31,45.714,1277.594,0,healthy,1,True
machine_02,2026-09-13T02:19:17.401816,300.05,309.063,1456.229,45.912,1278.174,0,healthy,1,True
machine_02,2026-09-13T02:19:47.401816,299.954,309.062,1466.684,46.028,1278.473,0,healthy,1,True
machine_02,2026-09-13T02:20:17.401816,300.089,309.043,1464.23,45.753,1278.786,0,healthy,1,True
machine_02,2026-09-13T02:20:47.401816,300.101,309.061,1467.299,46.024,1279.387,0,healthy,1,True
machine_02,2026-09-13T02:21:17.401816,299.984,309.128,1466.876,45.428,1279.722,0,healthy,1,True
machine_02,2026-09-13T02:21:47.401816,300.059,309.157,1472.225,45.746,1280.477,0,healthy,1,True
machine_02,2026-09-13T02:22:17.401816,299.992,309.177,1458.872,45.977,1281.268,0,healthy,1,True
machine_02,2026-09-13T02:22:47.401816,299.908,309.103,1462.475,45.517,1282.067,0,healthy,1,True
machine_02,2026-09-13T02:23:17.401816,299.983,309.107,1458.712,45.67,1282.419,0,healthy,1,True
machine_02,2026-09-13T02:23:47.401816,300.006,309.051,1471.178,45.817,1282.741,0,healthy,1,True
machine_02,2026-09-13T02:24:17.401816,300.022,309.061,1475.281,45.656,1283.608,0,healthy,1,True
machine_02,2026-09-13T02:24:47.401816,300.018,309.161,1463.649,45.5,1284.356,0,healthy,1,True
machine_02,2026-09-13T02:25:17.401816,299.958,309.028,1459.144,45.648,1284.701,0,healthy,1,True
machine_02,2026-09-13T02:25:47.401816,299.934,309.092,1459.565,45.846,1284.843,0,healthy,1,True
machine_02,2026-09-13T02:26:17.401816,300.023,309.143,1463.274,45.203,1285.32,0,healthy,1,True
machine_02,2026-09-13T02:26:47.401816,299.939,309.111,1458.289,45.551,1286.018,0,healthy,1,True
machine_02,2026-09-13T02:27:17.401816,300.019,309.119,1470.036,45.888,1286.556,0,healthy,1,True
machine_02,2026-09-13T02:27:47.401816,299.99,309.085,1463.423,45.327,1286.989,0,healthy,1,True
machine_02,2026-09-13T02:28:17.401816,300.002,309.098,1454.384,45.3,1287.738,0,healthy,1,True
machine_02,2026-09-13T02:28:47.401816,299.976,309.077,1463.223,46.027,1288.167,0,healthy,1,True
machine_02,2026-09-13T02:29:17.401816,299.903,309.11,1461.57,45.878,1288.996,0,healthy,1,True
machine_02,2026-09-13T02:29:47.401816,299.971,309.119,1469.214,45.126,1289.52,0,healthy,1,True
machine_02,2026-09-13T02:30:17.401816,300.059,309.125,1458.662,45.488,1290.362,0,healthy,1,True
machine_02,2026-09-13T02:30:47.401816,299.931,309.078,1475.073,45.816,1290.837,0,healthy,1,True
machine_02,2026-09-13T02:31:17.401816,299.964,309.182,1467.749,44.868,1291.674,0,healthy,1,True
machine_02,2026-09-13T02:31:47.401816,300.027,309.127,1468.059,45.649,1292.168,0,healthy,1,True
machine_02,2026-09-13T02:32:17.401816,299.885,309.084,1469.061,46.129,1292.59,0,healthy,1,True
machine_02,2026-09-13T02:32:47.401816,299.917,309.142,1459.105,45.582,1293.171,0,healthy,1,True
machine_02,2026-09-13T02:33:17.401816,300.028,309.084,1465.087,45.697,1293.584,0,healthy,1,True
machine_02,2026-09-13T02:33:47.401816,300.045,309.099,1465.11,45.496,1293.93,0,healthy,1,True
machine_02,2026-09-13T02:34:17.401816,299.924,309.14,1472.798,45.425,1294.531,0,healthy,1,True
machine_02,2026-09-13T02:34:47.401816,299.961,309.143,1464.203,45.57,1295.319,0,healthy,1,True
machine_02,2026-09-13T02:35:17.401816,300.026,309.057,1461.153,45.978,1296.042,0,healthy,1,True
machine_02,2026-09-13T02:35:47.401816,300.144,309.09,1466.663,45.79,1296.689,0,healthy,1,True
machine_02,2026-09-13T02:36:17.401816,300.069,309.097,1459.551,46.202,1297.201,0,healthy,1,True
machine_02,2026-09-13T02:36:47.401816,299.947,309.143,1456.66,45.352,1297.739,0,healthy,1,True
machine_02,2026-09-13T02:37:17.401816,299.979,309.05,1465.776,45.954,1298.254,0,healthy,1,True
machine_02,2026-09-13T02:37:47.401816,300.069,309.116,1460.68,45.737,1298.404,0,healthy,1,True
machine_02,2026-09-13T02:38:17.401816,299.987,309.138,1465.284,45.786,1299.029,0,healthy,1,True
machine_02,2026-09-13T02:38:47.401816,299.928,309.146,1454.132,45.663,1299.7,0,healthy,1,True
machine_02,2026-09-13T02:39:17.401816,299.985,309.079,1457.447,46.208,1300.245,0,healthy,1,True
machine_02,2026-09-13T02:39:47.401816,299.899,309.171,1461.741,45.891,1300.51,0,healthy,1,True
machine_02,2026-09-13T02:40:17.401816,300.009,309.109,1469.472,45.71,1301.123,0,healthy,1,True
machine_02,2026-09-13T02:40:47.401816,300.03,309.003,1460.725,45.643,1301.877,0,healthy,1,True
machine_02,2026-09-13T02:41:17.401816,299.957,309.052,1463.174,45.981,1302.39,0,healthy,1,True
machine_02,2026-09-13T02:41:47.401816,300.012,309.082,1462.479,45.49,1302.62,0,healthy,1,True
machine_02,2026-09-13T02:42:17.401816,299.978,309.136,1463.591,46.167,1303.196,0,healthy,1,True
machine_02,2026-09-13T02:42:47.401816,299.947,309.158,1463.686,45.869,1304.104,0,healthy,1,True
machine_02,2026-09-13T02:43:17.401816,299.979,309.158,1459.129,45.714,1304.642,0,healthy,1,True
machine_02,2026-09-13T02:43:47.401816,300.061,309.086,1462.195,46.062,1305.078,0,healthy,1,True
machine_02,2026-09-13T02:44:17.401816,300.042,309.192,1460.4,45.624,1305.792,0,healthy,1,True
machine_02,2026-09-13T02:44:47.401816,300.029,309.109,1457.164,45.49,1306.24,0,healthy,1,True
machine_02,2026-09-13T02:45:17.401816,300.027,309.074,1459.373,46.015,1306.663,0,healthy,1,True
machine_02,2026-09-13T02:45:47.401816,300.014,309.119,1471.705,45.13,1306.984,0,healthy,1,True
machine_02,2026-09-13T02:46:17.401816,300.118,309.175,1472.299,45.592,1307.413,0,healthy,1,True
machine_02,2026-09-13T02:46:47.401816,299.949,309.099,1456.56,45.593,1307.921,0,healthy,1,True
machine_02,2026-09-13T02:47:17.401816,299.938,309.127,1459.904,46.041,1308.475,0,healthy,1,True
machine_02,2026-09-13T02:47:47.401816,300.105,309.092,1473.011,45.845,1309.111,0,healthy,1,True
machine_02,2026-09-13T02:48:17.401816,299.992,309.089,1457.379,45.437,1309.182,0,healthy,1,True
machine_02,2026-09-13T02:48:47.401816,300.042,309.194,1465.663,46.102,1309.815,0,healthy,1,True
machine_02,2026-09-13T02:49:17.401816,300.002,309.131,1455.196,45.777,1310.196,0,healthy,1,True
machine_02,2026-09-13T02:49:47.401816,299.921,309.125,1463.631,46.043,1310.556,0,healthy,1,True
machine_02,2026-09-13T02:50:17.401816,300.002,309.135,1456.395,45.246,1310.623,0,healthy,1,True
machine_02,2026-09-13T02:50:47.401816,299.986,309.117,1458.299,45.543,1311.346,0,healthy,1,True
machine_02,2026-09-13T02:51:17.401816,300.023,309.122,1474.785,44.883,1311.885,0,healthy,1,True
machine_02,2026-09-13T02:51:47.401816,299.951,309.119,1464.302,45.927,1312.276,0,healthy,1,True
machine_02,2026-09-13T02:52:17.401816,299.926,309.074,1466.55,45.98,1312.607,0,healthy,1,True
machine_02,2026-09-13T02:52:47.401816,299.981,309.113,1459.58,45.273,1313.057,0,healthy,1,True
machine_02,2026-09-13T02:53:17.401816,299.873,309.047,1462.377,45.528,1313.801,0,healthy,1,True
machine_02,2026-09-13T02:53:47.401816,300.019,309.111,1467.322,45.879,1314.159,0,healthy,1,True
machine_02,2026-09-13T02:54:17.401816,300.04,309.078,1469.2,45.52,1314.766,0,healthy,1,True
machine_02,2026-09-13T02:54:47.401816,299.989,309.056,1460.122,45.51,1315.385,0,healthy,1,True
machine_02,2026-09-13T02:55:17.401816,300.06,309.115,1460.523,45.909,1316.101,0,healthy,1,True
machine_02,2026-09-13T02:55:47.401816,299.909,309.052,1466.167,45.614,1316.906,0,healthy,1,True
machine_02,2026-09-13T02:56:17.401816,299.854,309.062,1458.658,45.951,1317.653,0,healthy,1,True
machine_02,2026-09-13T02:56:47.401816,299.938,309.124,1472.732,45.224,1317.669,0,healthy,1,True
machine_02,2026-09-13T02:57:17.401816,300.064,309.192,1464.67,45.912,1318.195,0,healthy,1,True
machine_02,2026-09-13T02:57:47.401816,299.966,309.1,1451.95,45.91,1318.985,0,healthy,1,True
machine_02,2026-09-13T02:58:17.401816,299.955,309.037,1471.503,45.419,1319.618,0,healthy,1,True
machine_02,2026-09-13T02:58:47.401816,300.027,309.18,1463.612,46.081,1319.827,0,healthy,1,True
machine_02,2026-09-13T02:59:17.401816,300.011,309.064,1458.196,45.516,1320.308,0,healthy,1,True
machine_02,2026-09-13T02:59:47.401816,300.077,309.004,1463.5,45.254,1320.704,0,healthy,1,True
machine_02,2026-09-13T03:00:17.401816,299.997,309.159,1454.644,46.084,1321.048,0,healthy,1,True
machine_02,2026-09-13T03:00:47.401816,299.859,309.184,1461.265,45.879,1321.457,0,healthy,1,True
machine_02,2026-09-13T03:01:17.401816,299.935,309.147,1472.27,45.361,1322.372,0,healthy,1,True
machine_02,2026-09-13T03:01:47.401816,300.044,309.125,1468.336,45.704,1322.94,0,healthy,1,True
machine_02,2026-09-13T03:02:17.401816,299.939,309.096,1461.239,45.892,1323.197,0,healthy,1,True
machine_02,2026-09-13T03:02:47.401816,300.045,309.001,1471.397,46.258,1323.79,0,healthy,1,True
machine_02,2026-09-13T03:03:17.401816,299.983,309.074,1462.963,45.571,1324.246,0,healthy,1,True
machine_02,2026-09-13T03:03:47.401816,300.036,309.083,1457.879,46.036,1324.753,0,healthy,1,True
machine_02,2026-09-13T03:04:17.401816,299.99,309.104,1462.384,45.599,1325.218,0,healthy,1,True
machine_02,2026-09-13T03:04:47.401816,299.987,309.104,1454.05,46.065,1325.53,0,healthy,1,True
machine_02,2026-09-13T03:05:17.401816,299.977,309.085,1457.779,46.143,1326.154,0,healthy,1,True
machine_02,2026-09-13T03:05:47.401816,299.972,309.16,1466.327,45.952,1326.841,0,healthy,1,True
machine_02,2026-09-13T03:06:17.401816,299.903,309.023,1455.274,45.567,1327.673,0,healthy,1,True
machine_02,2026-09-13T03:06:47.401816,300.099,309.073,1467.613,45.723,1328.065,0,healthy,1,True
machine_02,2026-09-13T03:07:17.401816,300.022,309.087,1458.371,45.251,1328.64,0,healthy,1,True
machine_02,2026-09-13T03:07:47.401816,299.967,309.099,1457.834,45.663,1329.516,0,healthy,1,True
machine_02,2026-09-13T03:08:17.401816,299.939,309.145,1468.124,46.1,1329.881,0,healthy,1,True
machine_02,2026-09-13T03:08:47.401816,299.963,309.115,1459.003,46.124,1330.202,0,healthy,1,True
machine_02,2026-09-13T03:09:17.401816,300.039,309.135,1465.239,45.94,1330.52,0,healthy,1,True
machine_02,2026-09-13T03:09:47.401816,300.063,309.071,1459.527,45.666,1331.341,0,healthy,1,True
machine_02,2026-09-13T03:10:17.401816,299.941,309.09,1459.664,45.716,1331.705,0,healthy,1,True
machine_02,2026-09-13T03:10:47.401816,299.98,309.114,1450.986,45.723,1332.421,0,healthy,1,True
machine_02,2026-09-13T03:11:17.401816,300.011,309.075,1464.875,44.937,1332.91,0,healthy,1,True
machine_02,2026-09-13T03:11:47.401816,300.092,309.112,1451.368,45.566,1333.446,0,healthy,1,True
machine_02,2026-09-13T03:12:17.401816,299.98,309.103,1458.207,46.153,1333.926,0,healthy,1,True
machine_02,2026-09-13T03:12:47.401816,299.919,309.081,1466.709,45.278,1334.861,0,healthy,1,True
machine_02,2026-09-13T03:13:17.401816,300.008,309.159,1460.693,45.539,1335.391,0,healthy,1,True
machine_02,2026-09-13T03:13:47.401816,299.925,309.117,1461.223,45.645,1335.828,0,healthy,1,True
machine_02,2026-09-13T03:14:17.401816,300.019,309.121,1462.157,45.839,1336.489,0,healthy,1,True
machine_02,2026-09-13T03:14:47.401816,299.944,309.151,1465.316,45.707,1337.225,0,healthy,1,True
machine_02,2026-09-13T03:15:17.401816,300.012,309.084,1459.261,45.937,1337.858,0,healthy,1,True
machine_02,2026-09-13T03:15:47.401816,299.999,309.084,1457.893,46.05,1338.306,0,healthy,1,True
machine_02,2026-09-13T03:16:17.401816,300.045,309.114,1465.806,46.005,1338.428,0,healthy,1,True
machine_02,2026-09-13T03:16:47.401816,299.921,309.077,1467.723,45.69,1338.958,0,healthy,1,True
machine_02,2026-09-13T03:17:17.401816,299.946,309.075,1466.982,45.214,1339.512,0,healthy,1,True
machine_02,2026-09-13T03:17:47.401816,300.024,309.062,1465.501,45.712,1340.034,0,healthy,1,True
machine_02,2026-09-13T03:18:17.401816,299.986,309.149,1463.209,45.82,1340.664,0,healthy,1,True
machine_02,2026-09-13T03:18:47.401816,299.91,309.076,1463.011,45.53,1340.979,0,healthy,1,True
machine_02,2026-09-13T03:19:17.401816,300.0,309.153,1470.339,45.283,1341.443,0,healthy,1,True
machine_02,2026-09-13T03:19:47.401816,299.977,309.034,1464.944,45.387,1341.977,0,healthy,1,True
machine_02,2026-09-13T03:20:17.401816,300.068,309.068,1463.134,46.015,1342.67,0,healthy,1,True
machine_02,2026-09-13T03:20:47.401816,300.032,309.168,1450.692,45.371,1342.945,0,healthy,1,True
machine_02,2026-09-13T03:21:17.401816,300.113,309.144,1465.291,45.298,1343.468,0,healthy,1,True
machine_02,2026-09-13T03:21:47.401816,299.933,309.082,1462.277,45.508,1344.133,0,healthy,1,True
machine_02,2026-09-13T03:22:17.401816,299.95,309.053,1462.64,45.799,1344.807,0,healthy,1,True
machine_02,2026-09-13T03:22:47.401816,299.978,309.065,1463.874,45.624,1345.311,0,healthy,1,True
machine_02,2026-09-13T03:23:17.401816,299.994,309.058,1465.188,45.656,1345.853,0,healthy,1,True
machine_02,2026-09-13T03:23:47.401816,300.018,309.134,1463.238,45.938,1346.066,0,healthy,1,True
